;Species;tax.id;Genus;Family;Order;Class;Phylum;Kingdom;Domain;DemersPelag
152;Corythoichthys flavofasciatus;1146965;Corythoichthys;Syngnathidae;Syngnathiformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
153;Crenimugil crenilabis;143330;Crenimugil;Mugilidae;Mugiliformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
154;Ctenochaetus binotatus;75020;Ctenochaetus;Acanthuridae;Acanthuriformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
155;Ctenochaetus flavicauda;753645;Ctenochaetus;Acanthuridae;Acanthuriformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
156;Ctenochaetus hawaiiensis;390315;Ctenochaetus;Acanthuridae;Acanthuriformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
157;Ctenochaetus marginatus;342439;Ctenochaetus;Acanthuridae;Acanthuriformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
158;Ctenochaetus striatus;175436;Ctenochaetus;Acanthuridae;Acanthuriformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
159;Ctenogobiops feroculus;166743;Ctenogobiops;Gobiidae;Gobiiformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
160;Dascyllus aruanus;80949;Dascyllus;Pomacentridae;Perciformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
161;Dascyllus flavicaudus;91610;Dascyllus;Pomacentridae;Perciformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
162;Dascyllus trimaculatus;50790;Dascyllus;Pomacentridae;Perciformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
163;Decapterus macarellus;146143;Decapterus;Carangidae;Carangiformes;Actinopteri;Chordata;Metazoa;Eukaryota;both
164;Diaphus splendidus;143323;Diaphus;Myctophidae;Myctophiformes;Actinopteri;Chordata;Metazoa;Eukaryota;pelagic
165;Diodon hystrix;223145;Diodon;Diodontidae;Tetraodontiformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
166;Doryrhamphus excisus;161450;Doryrhamphus;Syngnathidae;Syngnathiformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
167;Echeneis naucrates;173247;Echeneis;Echeneidae;Carangiformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
168;Echidna nebulosa;586818;Echidna;Muraenidae;Anguilliformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
169;Echidna polyzona;876624;Echidna;Muraenidae;Anguilliformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
170;Ecsenius midas;152540;Ecsenius;Blenniidae;Blenniiformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
171;Elagatis bipinnulata;173324;Elagatis;Carangidae;Carangiformes;Actinopteri;Chordata;Metazoa;Eukaryota;both
172;Ellochelon vaigiensis;1111475;Ellochelon;Mugilidae;Mugiliformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
173;Enchelycore bayeri;1156102;Enchelycore;Muraenidae;Anguilliformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
174;Enchelynassa canina;876647;Enchelynassa;Muraenidae;Anguilliformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
175;Encrasicholina punctifer;686570;Encrasicholina;Engraulidae;Clupeiformes;Actinopteri;Chordata;Metazoa;Eukaryota;pelagic
176;Enneapterygius hemimelas;1156104;Enneapterygius;Tripterygiidae;Blenniiformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
177;Enneapterygius rhabdotus;2589303;Enneapterygius;Tripterygiidae;Blenniiformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
178;Entomacrodus corneliae;1892331;Entomacrodus;Blenniidae;Blenniiformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
179;Entomacrodus macrospilus;1892332;Entomacrodus;Blenniidae;Blenniiformes;Actinopteri;Chordata;Metazoa;Eukaryota;pelagic
180;Entomacrodus randalli;1892333;Entomacrodus;Blenniidae;Blenniiformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
181;Entomacrodus thalassinus;1892334;Entomacrodus;Blenniidae;Blenniiformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
182;Epibulus insidiator;241289;Epibulus;Labridae;Labriformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
183;Epinephelus fasciatus;160718;Epinephelus;Serranidae;Perciformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
184;Epinephelus hexagonatus;163121;Epinephelus;Serranidae;Perciformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
185;Epinephelus merra;215346;Epinephelus;Serranidae;Perciformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
186;Epinephelus polyphekadion;241181;Epinephelus;Serranidae;Perciformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
187;Epinephelus tauvina;203262;Epinephelus;Serranidae;Perciformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
188;Euleptorhamphus viridis;293913;Euleptorhamphus;Hemiramphidae;Beloniformes;Actinopteri;Chordata;Metazoa;Eukaryota;pelagic
189;Eviota afelei;166747;Eviota;Gobiidae;Gobiiformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
190;Eviota albolineata;1156107;Eviota;Gobiidae;Gobiiformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
191;Eviota hinanoae;2589305;Eviota;Gobiidae;Gobiiformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
192;Evistias acutirostris;1043192;Evistias;Pentacerotidae;Pempheriformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
193;Exallias brevis;1147085;Exallias;Blenniidae;Blenniiformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
194;Fistularia commersonii;215343;Fistularia;Fistulariidae;Syngnathiformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
195;Forcipiger flavissimus;109909;Forcipiger;Chaetodontidae;Chaetodontiformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
196;Forcipiger longirostris;466130;Forcipiger;Chaetodontidae;Chaetodontiformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
197;Fowleria isostigma;316378;Fowleria;Apogonidae;Kurtiformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
198;Fusigobius neophytus;151725;Fusigobius;Gobiidae;Gobiiformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
199;Galeocerdo cuvier;7819;Galeocerdo;Carcharhinidae;Carcharhiniformes;Chondrichthyes;Chordata;Metazoa;Eukaryota;both
200;Genicanthus bellus;1156109;Genicanthus;Pomacanthidae;Perciformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
201;Genicanthus watanabei;586822;Genicanthus;Pomacanthidae;Perciformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
202;Gnathanodon speciosus;326724;Gnathanodon;Carangidae;Carangiformes;Actinopteri;Chordata;Metazoa;Eukaryota;both
203;Gnathodentex aureolineatus;490323;Gnathodentex;Lethrinidae;Spariformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
204;Gnatholepis anjerensis;194857;Gnatholepis;Gobiidae;Gobiiformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
205;Gnatholepis cauerensis;166748;Gnatholepis;Gobiidae;Gobiiformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
206;Gobiodon quinquestrigatus;459508;Gobiodon;Gobiidae;Gobiiformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
207;Gomphosus varius;8249;Gomphosus;Labridae;Labriformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
208;Gorgasia galzini;1156111;Gorgasia;Congridae;Anguilliformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
209;Grammatorcynus bilineatus;372801;Grammatorcynus;Scombridae;Scombriformes;Actinopteri;Chordata;Metazoa;Eukaryota;pelagic
210;Grammistes sexlineatus;270576;Grammistes;Serranidae;Perciformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
211;Gunnellichthys monostigma;86213;Gunnellichthys;Gobiidae;Gobiiformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
212;Gymnapogon urospilotus;638135;Gymnapogon;Apogonidae;Kurtiformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
213;Gymnomuraena zebra;876649;Gymnomuraena;Muraenidae;Anguilliformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
214;Gymnosarda unicolor;372805;Gymnosarda;Scombridae;Scombriformes;Actinopteri;Chordata;Metazoa;Eukaryota;pelagic
215;Gymnothorax buroensis;876628;Gymnothorax;Muraenidae;Anguilliformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
216;Gymnothorax chilospilus;473452;Gymnothorax;Muraenidae;Anguilliformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
217;Gymnothorax fimbriatus;473455;Gymnothorax;Muraenidae;Anguilliformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
218;Gymnothorax flavimarginatus;217850;Gymnothorax;Muraenidae;Anguilliformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
219;Gymnothorax formosus;1678198;Gymnothorax;Muraenidae;Anguilliformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
220;Gymnothorax fuscomaculatus;1146971;Gymnothorax;Muraenidae;Anguilliformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
221;Gymnothorax gracilicauda;876629;Gymnothorax;Muraenidae;Anguilliformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
222;Gymnothorax javanicus;473457;Gymnothorax;Muraenidae;Anguilliformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
223;Gymnothorax margaritophorus;473393;Gymnothorax;Muraenidae;Anguilliformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
224;Gymnothorax melatremus;700632;Gymnothorax;Muraenidae;Anguilliformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
225;Gymnothorax meleagris;473458;Gymnothorax;Muraenidae;Anguilliformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
226;Gymnothorax pictus;876633;Gymnothorax;Muraenidae;Anguilliformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
227;Gymnothorax pindae;1604524;Gymnothorax;Muraenidae;Anguilliformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
228;Gymnothorax sp. MOH141;2861088;Gymnothorax;Muraenidae;Anguilliformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
229;Gymnothorax undulatus;473461;Gymnothorax;Muraenidae;Anguilliformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
230;Halichoeres claudia;1200944;Halichoeres;Labridae;Labriformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
231;Halichoeres hortulanus;241293;Halichoeres;Labridae;Labriformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
232;Halichoeres margaritaceus;241294;Halichoeres;Labridae;Labriformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
233;Halichoeres marginatus;241295;Halichoeres;Labridae;Labriformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
234;Halichoeres trimaculatus;147232;Halichoeres;Labridae;Labriformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
235;Hemigymnus fasciatus;290114;Hemigymnus;Labridae;Labriformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
236;Hemitaurichthys polylepis;109914;Hemitaurichthys;Chaetodontidae;Chaetodontiformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
237;Heniochus acuminatus;109917;Heniochus;Chaetodontidae;Chaetodontiformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
238;Heniochus chrysostomus;109925;Heniochus;Chaetodontidae;Chaetodontiformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
239;Heniochus monoceros;466131;Heniochus;Chaetodontidae;Chaetodontiformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
240;Heteropriacanthus cruentatus;342441;Heteropriacanthus;Priacanthidae;Priacanthiformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
241;Hime japonica;136300;Hime;Aulopidae;Aulopiformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
242;Hologymnosus annulatus;317482;Hologymnosus;Labridae;Labriformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
243;Homo sapiens;9606;Homo;Hominidae;Primates;Mammalia;Chordata;Metazoa;Eukaryota;NA
244;Iniistius pavo;990596;Iniistius;Labridae;Labriformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
245;Istiompax indica;13603;Istiompax;Istiophoridae;Istiophoriformes;Actinopteri;Chordata;Metazoa;Eukaryota;pelagic
246;Katsuwonus pelamis;8226;Katsuwonus;Scombridae;Scombriformes;Actinopteri;Chordata;Metazoa;Eukaryota;pelagic
247;Kaupichthys diodontus;1146974;Kaupichthys;Chlopsidae;Anguilliformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
248;Kuhlia mugil;163137;Kuhlia;Kuhliidae;Centrarchiformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
249;Kyphosus pacificus;1260385;Kyphosus;Kyphosidae;Centrarchiformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
250;Labroides bicolor;241308;Labroides;Labridae;Labriformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
251;Labroides dimidiatus;241309;Labroides;Labridae;Labriformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
252;Labroides rubrolabiatus;241310;Labroides;Labridae;Labriformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
253;Labropsis polynesica;997971;Labropsis;Labridae;Labriformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
254;Lactoria fornasini;1003748;Lactoria;Ostraciidae;Tetraodontiformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
255;Leiuranus semicinctus;1156473;Leiuranus;Ophichthidae;Anguilliformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
256;Lepidozygus tapeinosoma;646045;Lepidozygus;Pomacentridae;Perciformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
257;Leptoscarus vaigiensis;2913886;Leptoscarus;Labridae;Labriformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
258;Lethrinus atkinsoni;182648;Lethrinus;Lethrinidae;Spariformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
259;Lethrinus olivaceus;182660;Lethrinus;Lethrinidae;Spariformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
260;Lethrinus xanthochilus;490265;Lethrinus;Lethrinidae;Spariformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
261;Lutjanus bohar;396784;Lutjanus;Lutjanidae;Lutjaniformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
262;Lutjanus fulvus;260524;Lutjanus;Lutjanidae;Lutjaniformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
263;Lutjanus gibbus;396786;Lutjanus;Lutjanidae;Lutjaniformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
264;Lutjanus kasmira;396787;Lutjanus;Lutjanidae;Lutjaniformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
265;Lutjanus monostigma;396788;Lutjanus;Lutjanidae;Lutjaniformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
266;Macropharyngodon meleagris;241319;Macropharyngodon;Labridae;Labriformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
267;Macroramphosus scolopax;206124;Macroramphosus;Centriscidae;Syngnathiformes;Actinopteri;Chordata;Metazoa;Eukaryota;pelagic
268;Makaira nigricans;13604;Makaira;Istiophoridae;Istiophoriformes;Actinopteri;Chordata;Metazoa;Eukaryota;pelagic
269;Melichthys niger;94928;Melichthys;Balistidae;Tetraodontiformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
270;Melichthys vidua;392900;Melichthys;Balistidae;Tetraodontiformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
271;Monotaxis grandoculis;384591;Monotaxis;Lethrinidae;Spariformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
272;Moolgarda engeli;1111464;Moolgarda;Mugilidae;Mugiliformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
273;Mulloidichthys flavolineatus;652446;Mulloidichthys;Mullidae;Syngnathiformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
274;Mulloidichthys mimicus;1368620;Mulloidichthys;Mullidae;Syngnathiformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
275;Mulloidichthys vanicolensis;342443;Mulloidichthys;Mullidae;Syngnathiformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
276;Myripristis adusta;586832;Myripristis;Holocentridae;Holocentriformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
277;Myripristis amaena;753638;Myripristis;Holocentridae;Holocentriformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
278;Myripristis berndti;47700;Myripristis;Holocentridae;Holocentriformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
279;Myripristis earlei;2589310;Myripristis;Holocentridae;Holocentriformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
280;Myripristis kuntee;88698;Myripristis;Holocentridae;Holocentriformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
281;Myripristis murdjan;586833;Myripristis;Holocentridae;Holocentriformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
282;Myripristis pralinia;753646;Myripristis;Holocentridae;Holocentriformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
283;Myripristis violacea;47701;Myripristis;Holocentridae;Holocentriformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
284;Nannosalarias nativitatis;879879;Nannosalarias;Blenniidae;Blenniiformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
285;Naso brevirostris;238055;Naso;Acanthuridae;Acanthuriformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
286;Naso hexacanthus;175442;Naso;Acanthuridae;Acanthuriformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
287;Naso lituratus;75028;Naso;Acanthuridae;Acanthuriformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
288;Naso unicornis;175444;Naso;Acanthuridae;Acanthuriformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
289;Naso vlamingii;238067;Naso;Acanthuridae;Acanthuriformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
290;Nectamia savayensis;316373;Nectamia;Apogonidae;Kurtiformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
291;Negaprion acutidens;263687;Negaprion;Carcharhinidae;Carcharhiniformes;Chondrichthyes;Chordata;Metazoa;Eukaryota;reef-associated
292;Nemateleotris magnifica;150309;Nemateleotris;Gobiidae;Gobiiformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
293;Neocirrhites armatus;587057;Neocirrhites;Cirrhitidae;Centrarchiformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
294;Neoniphon argenteus;47704;Neoniphon;Holocentridae;Holocentriformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
295;Neoniphon opercularis;1223607;Neoniphon;Holocentridae;Holocentriformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
296;Neoniphon sammara;47706;Neoniphon;Holocentridae;Holocentriformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
297;Novaculichthys taeniourus;241500;Novaculichthys;Labridae;Labriformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
298;Odonus niger;392902;Odonus;Balistidae;Tetraodontiformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
299;Onigocia bimaculata;1156121;Onigocia;Platycephalidae;Perciformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
300;Ostorhinchus angustatus;316355;Ostorhinchus;Apogonidae;Kurtiformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
301;Ostorhinchus apogonoides;316356;Ostorhinchus;Apogonidae;Kurtiformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
302;Ostorhinchus nigrofasciatus;308070;Ostorhinchus;Apogonidae;Kurtiformes;Actinopteri;Chordata;Metazoa;Eukaryota;reef-associated
